#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0,0,7.60
60,39,7.59
61,43,7.58
62,45,7.55
63,46,7.59
64,46,7.52
65,47,7.58
66,49,7.58
67,49,7.42
68,51,7.60
69,51,7.58
70,51,7.56
71,52,7.57
72,53,7.49
73,53,7.58
74,54,7.58
75,54,7.48
76,55,7.58
77,55,7.54
78,55,7.57
79,57,7.57
80,57,7.47
81,58,7.58
82,58,7.58
83,58,7.52
84,59,7.58
85,59,7.53
86,59,7.56
87,61,7.59
88,62,7.48
89,62,7.57
90,63,7.58
91,63,7.51
92,62,7.57
93,63,7.49
94,63,7.56
95,64,7.57
96,64,7.47
97,64,7.56
98,65,7.56
99,65,7.53
100,65,7.57
101,66,7.49
102,66,7.56
103,67,7.55
104,67,7.46
105,67,7.57
106,67,7.51
107,68,7.56
108,68,7.57
109,68,7.48
110,68,7.56
111,69,7.42
112,68,7.55
113,69,7.56
114,69,7.45
115,70,7.58
116,69,7.47
117,70,7.54
118,70,7.56
119,70,7.46
120,70,7.56
121,70,7.51
122,70,7.55
123,71,7.56
124,71,7.48
125,71,7.55
126,71,7.49
127,72,7.54
128,72,7.58
129,72,7.50
130,73,7.55
131,73,7.48
132,73,7.54
133,73,7.55
134,73,7.50
135,73,7.55
136,73,7.49
137,73,7.53
138,73,7.54
139,74,7.47
140,74,7.55
141,75,7.45
142,74,7.52
143,74,7.53
144,74,7.50
145,74,7.54
146,74,7.47
147,74,7.52
148,75,7.54
149,75,7.50
150,75,7.54
151,76,7.44
152,76,7.53
153,75,7.53
154,76,7.42
155,76,7.54
156,75,7.50
157,76,7.50
158,75,7.51
159,76,7.47
160,76,7.53
161,76,7.45
162,76,7.50
163,77,7.53
164,77,7.47
165,78,7.53
166,77,7.44
167,77,7.51
168,77,7.52
169,77,7.50
170,78,7.53
171,77,7.46
172,78,7.50
173,78,7.50
174,78,7.48
175,78,7.54
176,78,7.45
177,78,7.50
178,78,7.49
179,78,7.48
180,78,7.52
181,78,7.47
182,79,7.47
183,79,7.51
184,79,7.43
185,78,7.53
186,79,7.45
187,79,7.45
188,79,7.50
189,80,7.50
190,80,7.53
191,80,7.46
192,80,7.48
193,79,7.51
194,80,7.44
195,80,7.53
196,80,7.48
197,80,7.48
198,80,7.47
199,80,7.43
200,80,7.52
201,81,7.44
202,80,7.44
203,80,7.47
204,81,7.49
205,81,7.51
206,80,7.50
207,80,7.47
208,80,7.45
209,81,7.48
210,81,7.51
211,81,7.44
212,81,7.43
213,81,7.45
214,81,7.50
215,81,7.51
216,82,7.48
217,81,7.45
218,81,7.47
219,81,7.43
220,81,7.52
221,81,7.50
222,81,7.49
223,81,7.44
224,81,7.45
225,81,7.50
226,82,7.47
227,81,7.51
228,81,7.49
229,82,7.43
230,82,7.51
231,82,7.42
232,82,7.46
233,82,7.43
234,82,7.49
235,82,7.48
236,82,7.48
237,82,7.48
238,82,7.46
239,82,7.48
240,82,7.49
241,82,7.45
242,82,7.49
243,83,7.49
244,82,7.44
245,83,7.49
246,82,7.44
247,82,7.49
248,83,7.49
249,83,7.47
250,83,7.46
251,83,7.43
252,84,7.47
253,84,7.47
254,84,7.49
255,84,7.48
