#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0,0,7.41
60,-1,7.39
61,-1,7.31
62,-1,7.40
63,-1,7.39
64,-1,7.25
65,-1,7.39
66,-1,7.39
67,-1,7.36
68,-1,7.36
69,-1,7.39
70,-1,7.38
71,-1,7.27
72,-1,7.39
73,-1,7.38
74,-1,7.22
75,-1,7.39
76,-1,7.38
77,6,7.36
78,40,7.40
79,42,7.39
80,42,7.31
81,44,7.40
82,46,7.39
83,45,7.32
84,46,7.40
85,47,7.39
86,48,7.36
87,48,7.42
88,48,7.36
89,49,7.41
90,50,7.39
91,51,7.31
92,51,7.39
93,52,7.38
94,53,7.33
95,52,7.40
96,53,7.38
97,54,7.34
98,55,7.39
99,56,7.36
100,55,7.35
101,56,7.40
102,57,7.37
103,57,7.37
104,59,7.38
105,57,7.38
106,60,7.35
107,57,7.39
108,57,7.38
109,58,7.31
110,58,7.39
111,58,7.38
112,60,7.34
113,60,7.38
114,62,7.39
115,61,7.31
116,61,7.37
117,61,7.38
118,62,7.31
119,62,7.34
120,62,7.39
121,62,7.36
122,64,7.34
123,63,7.38
124,64,7.35
125,65,7.33
126,64,7.39
127,65,7.38
128,65,7.31
129,65,7.38
130,66,7.37
131,67,7.29
132,67,7.37
133,67,7.37
134,66,7.34
135,67,7.37
136,67,7.38
137,67,7.34
138,68,7.36
139,67,7.37
140,69,7.31
141,68,7.34
142,68,7.37
143,69,7.32
144,69,7.35
145,68,7.38
146,69,7.35
147,69,7.34
148,70,7.39
149,70,7.35
150,69,7.33
151,70,7.38
152,70,7.36
153,70,7.32
154,71,7.37
155,70,7.38
156,71,7.30
157,71,7.35
158,71,7.37
159,71,7.35
160,71,7.37
161,71,7.37
162,71,7.35
163,71,7.36
164,71,7.37
165,72,7.27
166,72,7.32
167,71,7.39
168,73,7.35
169,72,7.35
170,72,7.38
171,72,7.34
172,74,7.36
173,73,7.37
174,74,7.37
175,73,7.35
176,73,7.36
177,75,7.38
178,74,7.32
179,75,7.34
180,74,7.37
181,75,7.30
182,74,7.36
183,74,7.37
184,74,7.36
185,75,7.31
186,75,7.37
187,76,7.34
188,75,7.35
189,75,7.36
190,76,7.35
191,76,7.36
192,76,7.40
193,75,7.35
194,77,7.35
195,76,7.36
196,77,7.34
197,76,7.31
198,77,7.36
199,76,7.37
200,78,7.35
201,75,7.35
202,79,7.37
203,77,7.36
204,78,7.34
205,77,7.40
206,75,7.32
207,79,7.34
208,76,7.36
209,79,7.35
210,78,7.35
211,77,7.36
212,79,7.33
213,79,7.30
214,77,7.38
215,75,7.35
216,80,7.32
217,79,7.32
218,77,7.37
219,77,7.31
220,76,7.37
221,82,7.36
222,79,7.30
223,77,7.36
224,77,7.35
225,76,7.35
226,78,7.33
227,78,7.36
228,79,7.36
229,78,7.30
230,77,7.35
231,79,7.31
232,81,7.34
233,83,7.36
234,82,7.35
235,83,7.30
236,79,7.35
237,77,7.36
238,77,7.35
239,78,7.34
240,79,7.39
241,79,7.35
242,82,7.36
243,79,7.35
244,78,7.32
245,84,7.37
246,80,7.36
247,83,7.36
248,82,7.37
249,82,7.33
250,81,7.35
251,83,7.31
252,83,7.34
253,82,7.35
254,83,7.32
255,83,7.32
