#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0,0,7.73
60,38,7.72
61,43,7.73
62,44,7.69
63,45,7.72
64,45,7.65
65,47,7.70
66,47,7.71
67,49,7.59
68,49,7.71
69,50,7.71
70,51,7.68
71,51,7.70
72,52,7.63
73,52,7.69
74,53,7.70
75,53,7.60
76,53,7.70
77,54,7.68
78,55,7.68
79,57,7.69
80,56,7.61
81,56,7.69
82,56,7.70
83,56,7.61
84,56,7.70
85,55,7.66
86,56,7.69
87,55,7.69
88,56,7.62
89,59,7.68
90,60,7.69
91,61,7.55
92,60,7.68
93,62,7.62
94,62,7.66
95,62,7.69
96,63,7.59
97,63,7.68
98,63,7.68
99,64,7.59
100,64,7.68
101,65,7.62
102,65,7.68
103,65,7.68
104,65,7.54
105,67,7.69
106,66,7.61
107,66,7.67
108,66,7.67
109,68,7.55
110,67,7.67
111,67,7.61
112,68,7.68
113,68,7.67
114,67,7.57
115,68,7.68
116,68,7.61
117,69,7.65
118,69,7.67
119,69,7.60
120,70,7.66
121,70,7.61
122,69,7.64
123,70,7.67
124,70,7.58
125,71,7.65
126,71,7.59
127,70,7.63
128,70,7.63
129,70,7.60
130,71,7.65
131,71,7.58
132,72,7.65
133,72,7.63
134,71,7.56
135,72,7.65
136,72,7.61
137,72,7.63
138,72,7.62
139,72,7.56
140,73,7.65
141,73,7.53
142,72,7.62
143,73,7.60
144,73,7.57
145,74,7.65
146,74,7.53
147,75,7.62
148,74,7.61
149,75,7.55
150,75,7.63
151,75,7.53
152,75,7.60
153,75,7.59
154,75,7.55
155,75,7.63
156,76,7.55
157,75,7.62
158,76,7.61
159,76,7.54
160,77,7.62
161,77,7.52
162,76,7.60
163,76,7.59
164,76,7.57
165,78,7.61
166,76,7.53
167,76,7.60
168,76,7.56
169,78,7.57
170,76,7.61
171,76,7.54
172,78,7.61
173,77,7.60
174,79,7.54
175,77,7.60
176,78,7.54
177,76,7.60
178,79,7.59
179,77,7.57
180,80,7.60
181,77,7.58
182,78,7.58
183,79,7.55
184,78,7.53
185,76,7.60
186,80,7.50
187,78,7.57
188,79,7.58
189,79,7.56
190,77,7.63
191,79,7.56
192,80,7.56
193,79,7.53
194,79,7.50
195,77,7.58
196,76,7.57
197,79,7.61
198,81,7.50
199,81,7.56
200,80,7.58
201,79,7.55
202,79,7.55
203,79,7.55
204,81,7.54
205,81,7.60
206,82,7.52
207,82,7.55
208,81,7.57
209,81,7.55
210,82,7.58
211,81,7.51
212,78,7.51
213,78,7.55
214,80,7.53
215,79,7.56
216,82,7.52
217,82,7.54
218,77,7.57
219,79,7.53
220,81,7.56
221,81,7.48
222,83,7.51
223,83,7.53
224,79,7.53
225,79,7.56
226,81,7.53
227,82,7.53
228,80,7.52
229,77,7.54
230,80,7.57
231,81,7.53
232,82,7.50
233,79,7.53
234,80,7.51
235,81,7.54
236,83,7.51
237,78,7.53
238,81,7.53
239,80,7.51
240,83,7.54
241,78,7.52
242,82,7.55
243,81,7.53
244,81,7.53
245,83,7.53
246,79,7.53
247,83,7.53
248,80,7.50
249,83,7.50
250,80,7.53
251,83,7.51
252,82,7.52
253,82,7.50
254,83,7.49
255,83,7.52
