#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0,0,7.45
60,34,7.42
61,38,7.42
62,38,7.39
63,40,7.41
64,41,7.35
65,42,7.40
66,43,7.41
67,44,7.27
68,44,7.40
69,45,7.41
70,46,7.38
71,46,7.41
72,47,7.34
73,48,7.40
74,48,7.41
75,49,7.27
76,50,7.40
77,51,7.38
78,51,7.39
79,51,7.41
80,52,7.31
81,52,7.40
82,53,7.40
83,54,7.31
84,54,7.40
85,55,7.36
86,55,7.39
87,56,7.41
88,55,7.35
89,56,7.40
90,56,7.40
91,55,7.33
92,56,7.40
93,55,7.35
94,56,7.39
95,56,7.40
96,55,7.34
97,56,7.40
98,56,7.37
99,60,7.30
100,59,7.43
101,60,7.30
102,60,7.41
103,61,7.40
104,61,7.29
105,61,7.43
106,62,7.34
107,62,7.39
108,62,7.40
109,62,7.34
110,63,7.40
111,63,7.32
112,63,7.41
113,64,7.38
114,64,7.30
115,64,7.39
116,65,7.35
117,66,7.38
118,65,7.39
119,64,7.32
120,65,7.39
121,66,7.29
122,66,7.38
123,66,7.38
124,66,7.34
125,66,7.39
126,66,7.35
127,67,7.39
128,67,7.38
129,67,7.34
130,67,7.39
131,67,7.29
132,67,7.38
133,68,7.38
134,68,7.31
135,68,7.39
136,68,7.30
137,69,7.38
138,68,7.39
139,69,7.33
140,69,7.39
141,69,7.32
142,69,7.37
143,69,7.37
144,70,7.31
145,70,7.39
146,70,7.31
147,70,7.38
148,71,7.37
149,71,7.34
150,71,7.39
151,71,7.31
152,72,7.39
153,71,7.38
154,72,7.35
155,72,7.38
156,72,7.35
157,72,7.38
158,72,7.39
159,72,7.35
160,73,7.38
161,72,7.35
162,72,7.35
163,72,7.37
164,73,7.35
165,73,7.37
166,73,7.36
167,74,7.37
168,74,7.36
169,74,7.31
170,74,7.42
171,74,7.32
172,73,7.32
173,75,7.34
174,74,7.35
175,75,7.37
176,74,7.35
177,74,7.33
178,75,7.34
179,74,7.35
180,75,7.38
181,75,7.35
182,74,7.32
183,75,7.36
184,75,7.31
185,75,7.38
186,75,7.30
187,75,7.32
188,75,7.35
189,76,7.33
190,75,7.37
191,75,7.34
192,76,7.32
193,76,7.38
194,76,7.34
195,75,7.37
196,76,7.31
197,76,7.35
198,76,7.34
199,76,7.34
200,76,7.37
201,76,7.33
202,76,7.30
203,76,7.36
204,76,7.33
205,78,7.36
206,76,7.31
207,77,7.33
208,76,7.36
209,77,7.28
210,76,7.36
211,77,7.36
212,77,7.33
213,77,7.32
214,76,7.34
215,78,7.36
216,76,7.34
217,79,7.33
218,78,7.32
219,76,7.34
220,78,7.36
221,78,7.35
222,76,7.33
223,78,7.36
224,78,7.35
225,77,7.38
226,77,7.35
227,80,7.35
228,79,7.33
229,78,7.35
230,78,7.37
231,76,7.35
232,77,7.29
233,79,7.35
234,79,7.35
235,79,7.35
236,78,7.34
237,78,7.34
238,79,7.35
239,78,7.29
240,78,7.35
241,78,7.35
242,79,7.30
243,80,7.35
244,80,7.31
245,80,7.36
246,79,7.31
247,77,7.33
248,77,7.31
249,77,7.29
250,77,7.35
251,79,7.31
252,81,7.30
253,81,7.32
254,79,7.34
255,80,7.35
