#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0,0,7.94
60,37,7.90
61,42,7.90
62,44,7.88
63,45,7.91
64,46,7.83
65,47,7.90
66,49,7.90
67,49,7.77
68,50,7.92
69,51,7.89
70,53,7.86
71,52,7.88
72,53,7.85
73,54,7.87
74,56,7.88
75,56,7.79
76,56,7.87
77,55,7.87
78,55,7.87
79,55,7.88
80,55,7.82
81,55,7.88
82,59,7.88
83,59,7.78
84,59,7.88
85,60,7.86
86,61,7.86
87,62,7.88
88,62,7.78
89,62,7.87
90,63,7.87
91,62,7.75
92,64,7.86
93,64,7.83
94,65,7.86
95,65,7.86
96,65,7.75
97,66,7.86
98,66,7.86
99,66,7.75
100,66,7.86
101,66,7.79
102,67,7.86
103,67,7.87
104,67,7.75
105,68,7.86
106,68,7.80
107,68,7.85
108,68,7.85
109,69,7.73
110,69,7.85
111,69,7.79
112,69,7.84
113,69,7.86
114,69,7.77
115,70,7.85
116,70,7.74
117,71,7.84
118,71,7.85
119,71,7.79
120,71,7.84
121,72,7.78
122,71,7.83
123,72,7.82
124,72,7.80
125,73,7.83
126,72,7.78
127,72,7.83
128,73,7.82
129,73,7.76
130,73,7.83
131,74,7.79
132,74,7.82
133,74,7.81
134,75,7.74
135,74,7.82
136,75,7.74
137,75,7.81
138,75,7.81
139,75,7.71
140,76,7.82
141,76,7.75
142,75,7.81
143,76,7.79
144,77,7.71
145,77,7.82
146,76,7.78
147,77,7.80
148,76,7.83
149,77,7.74
150,77,7.80
151,76,7.74
152,78,7.80
153,76,7.77
154,76,7.77
155,78,7.81
156,78,7.75
157,77,7.80
158,77,7.76
159,79,7.77
160,77,7.79
161,78,7.72
162,76,7.78
163,77,7.79
164,77,7.75
165,78,7.79
166,78,7.77
167,77,7.78
168,78,7.74
169,79,7.75
170,79,7.78
171,78,7.77
172,80,7.77
173,80,7.77
174,79,7.72
175,79,7.78
176,80,7.70
177,80,7.77
178,79,7.76
179,79,7.71
180,80,7.78
181,79,7.70
182,80,7.76
183,80,7.71
184,79,7.71
185,80,7.78
186,81,7.70
187,81,7.73
188,78,7.76
189,80,7.68
190,79,7.77
191,82,7.74
192,79,7.71
193,80,7.74
194,82,7.72
195,80,7.76
196,80,7.74
197,82,7.74
198,80,7.71
199,82,7.75
200,82,7.75
201,81,7.73
202,82,7.73
203,81,7.74
204,81,7.73
205,82,7.75
206,82,7.68
207,81,7.69
208,82,7.73
209,82,7.73
210,81,7.75
211,82,7.69
212,83,7.68
213,82,7.72
214,81,7.73
215,82,7.73
216,83,7.69
217,81,7.73
218,81,7.69
219,82,7.71
220,82,7.72
221,83,7.70
222,82,7.74
223,82,7.67
224,83,7.69
225,82,7.73
226,82,7.71
227,82,7.73
228,82,7.69
229,82,7.72
230,82,7.72
231,83,7.70
232,82,7.69
233,82,7.66
234,83,7.68
235,83,7.71
236,83,7.64
237,83,7.66
238,83,7.71
239,84,7.66
240,83,7.70
241,84,7.70
242,84,7.68
243,84,7.70
244,84,7.70
245,83,7.69
246,83,7.67
247,84,7.67
248,84,7.66
249,84,7.72
250,85,7.71
251,85,7.69
252,86,7.66
253,85,7.68
254,86,7.66
255,85,7.70
