#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0,0,7.67
60,-1,7.63
61,-1,7.53
62,-1,7.65
63,-1,7.64
64,-1,7.68
65,-1,7.64
66,-1,7.64
67,-1,7.61
68,-1,7.50
69,-1,7.63
70,-1,7.62
71,-1,7.57
72,-1,7.63
73,-1,7.62
74,-1,7.59
75,-1,7.53
76,-1,7.62
77,-1,7.60
78,-1,7.45
79,-1,7.61
80,-1,7.61
81,-1,7.57
82,-1,7.53
83,-1,7.60
84,-1,7.58
85,-1,7.43
86,-1,7.60
87,-1,7.58
88,-1,7.36
89,-1,7.55
90,-1,7.58
91,2,7.57
92,45,7.56
93,47,7.58
94,47,7.44
95,49,7.59
96,49,7.59
97,49,7.50
98,51,7.59
99,51,7.56
100,52,7.49
101,53,7.59
102,54,7.57
103,54,7.45
104,55,7.58
105,55,7.57
106,56,7.42
107,57,7.56
108,57,7.57
109,58,7.47
110,57,7.55
111,58,7.57
112,59,7.53
113,59,7.50
114,59,7.57
115,59,7.54
116,59,7.51
117,60,7.57
118,60,7.54
119,61,7.47
120,61,7.57
121,62,7.54
122,62,7.48
123,63,7.56
124,63,7.55
125,63,7.45
126,63,7.55
127,64,7.55
128,64,7.48
129,65,7.54
130,65,7.54
131,65,7.49
132,65,7.50
133,66,7.55
134,67,7.47
135,67,7.51
136,68,7.56
137,68,7.49
138,68,7.50
139,68,7.54
140,68,7.51
141,68,7.50
142,68,7.55
143,68,7.53
144,68,7.45
145,68,7.54
146,69,7.53
147,69,7.45
148,70,7.52
149,70,7.52
150,70,7.48
151,71,7.49
152,70,7.52
153,71,7.47
154,70,7.51
155,71,7.52
156,71,7.41
157,71,7.49
158,71,7.53
159,71,7.50
160,71,7.44
161,71,7.51
162,71,7.50
163,72,7.46
164,72,7.50
165,72,7.50
166,72,7.48
167,72,7.49
168,73,7.50
169,73,7.47
170,73,7.48
171,73,7.51
172,73,7.46
173,73,7.45
174,74,7.51
175,73,7.46
176,74,7.48
177,73,7.51
178,74,7.44
179,74,7.51
180,74,7.50
181,74,7.47
182,74,7.41
183,74,7.49
184,74,7.49
185,74,7.48
186,74,7.48
187,74,7.49
188,75,7.41
189,75,7.45
190,75,7.50
191,75,7.46
192,75,7.48
193,75,7.49
194,76,7.46
195,76,7.44
196,76,7.49
197,76,7.46
198,75,7.47
199,76,7.48
200,76,7.48
201,76,7.44
202,76,7.48
203,75,7.44
204,77,7.46
205,76,7.47
206,77,7.46
207,77,7.45
208,75,7.47
209,77,7.47
210,77,7.45
211,76,7.46
212,78,7.47
213,75,7.46
214,78,7.44
215,76,7.48
216,79,7.40
217,76,7.41
218,78,7.47
219,77,7.45
220,75,7.41
221,78,7.46
222,77,7.44
223,76,7.46
224,79,7.46
225,79,7.41
226,77,7.45
227,77,7.43
228,78,7.45
229,79,7.40
230,79,7.44
231,77,7.47
232,76,7.40
233,79,7.41
234,79,7.46
235,79,7.45
236,77,7.44
237,77,7.46
238,78,7.45
239,81,7.41
240,81,7.44
241,80,7.44
242,80,7.45
243,80,7.44
244,80,7.38
245,80,7.45
246,81,7.45
247,79,7.39
248,82,7.39
249,80,7.42
250,81,7.42
251,82,7.43
252,81,7.44
253,81,7.46
254,82,7.45
255,82,7.44
