#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0,0,7.62
60,-1,7.59
61,-1,7.50
62,-1,7.60
63,-1,7.59
64,-1,7.42
65,-1,7.59
66,-1,7.59
67,-1,7.56
68,31,7.58
69,34,7.58
70,35,7.47
71,36,7.58
72,38,7.56
73,38,7.50
74,39,7.57
75,40,7.56
76,42,7.54
77,41,7.57
78,43,7.54
79,44,7.59
80,44,7.59
81,45,7.47
82,46,7.58
83,45,7.57
84,47,7.51
85,47,7.57
86,49,7.55
87,49,7.51
88,50,7.57
89,51,7.53
90,51,7.53
91,52,7.57
92,52,7.47
93,53,7.59
94,53,7.55
95,55,7.43
96,55,7.56
97,55,7.55
98,56,7.48
99,57,7.55
100,57,7.54
101,56,7.48
102,57,7.59
103,57,7.54
104,58,7.48
105,60,7.54
106,59,7.54
107,59,7.44
108,61,7.52
109,61,7.53
110,61,7.47
111,62,7.51
112,62,7.53
113,62,7.47
114,63,7.51
115,62,7.54
116,63,7.51
117,63,7.46
118,63,7.53
119,64,7.51
120,64,7.45
121,65,7.52
122,64,7.51
123,66,7.45
124,66,7.53
125,67,7.52
126,68,7.47
127,68,7.50
128,69,7.51
129,69,7.46
130,68,7.47
131,69,7.51
132,69,7.41
133,68,7.48
134,69,7.51
135,69,7.43
136,69,7.48
137,68,7.51
138,69,7.47
139,70,7.46
140,70,7.50
141,69,7.50
142,70,7.42
143,71,7.51
144,71,7.49
145,71,7.45
146,71,7.50
147,71,7.49
148,72,7.44
149,72,7.50
150,72,7.48
151,72,7.45
152,71,7.48
153,73,7.50
154,72,7.46
155,72,7.46
156,73,7.51
157,73,7.39
158,73,7.47
159,73,7.48
160,73,7.41
161,74,7.45
162,73,7.48
163,75,7.45
164,74,7.44
165,73,7.49
166,74,7.45
167,74,7.44
168,75,7.47
169,74,7.47
170,75,7.49
171,75,7.47
172,75,7.47
173,75,7.41
174,75,7.44
175,76,7.47
176,77,7.44
177,76,7.47
178,76,7.47
179,77,7.43
180,77,7.45
181,75,7.47
182,78,7.39
183,77,7.40
184,77,7.46
185,78,7.41
186,76,7.43
187,77,7.46
188,77,7.45
189,77,7.42
190,80,7.45
191,77,7.45
192,77,7.41
193,79,7.45
194,77,7.47
195,77,7.45
196,78,7.41
197,79,7.45
198,76,7.39
199,78,7.44
200,77,7.45
201,80,7.43
202,81,7.44
203,81,7.44
204,81,7.44
205,81,7.41
206,81,7.45
207,79,7.42
208,79,7.43
209,77,7.43
210,78,7.43
211,78,7.40
212,77,7.41
213,78,7.45
214,78,7.39
215,79,7.42
216,79,7.44
217,78,7.39
218,79,7.48
219,82,7.45
220,82,7.42
221,78,7.43
222,80,7.43
223,81,7.40
224,79,7.44
225,84,7.44
226,79,7.39
227,81,7.43
228,81,7.41
229,79,7.43
230,82,7.38
231,79,7.42
232,81,7.42
233,79,7.43
234,81,7.46
235,80,7.44
236,80,7.43
237,82,7.41
238,80,7.43
239,81,7.42
240,80,7.38
241,83,7.43
242,80,7.39
243,82,7.42
244,81,7.41
245,81,7.41
246,82,7.38
247,81,7.41
248,82,7.42
249,82,7.42
250,82,7.43
251,83,7.43
252,83,7.42
253,83,7.41
254,84,7.42
255,82,7.42
