#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
0,0,8.04
60,-1,8.00
61,-1,7.91
62,-1,8.01
63,-1,8.00
64,-1,7.85
65,-1,8.00
66,-1,7.99
67,-1,7.97
68,18,8.00
69,38,7.99
70,41,7.87
71,42,7.98
72,43,7.97
73,45,7.92
74,45,7.98
75,46,7.96
76,46,7.95
77,47,7.98
78,49,7.96
79,49,7.98
80,50,7.97
81,51,7.89
82,52,8.02
83,52,7.97
84,53,7.90
85,53,7.97
86,54,7.96
87,55,7.93
88,57,7.96
89,56,7.94
90,56,7.95
91,57,7.96
92,59,7.88
93,61,7.97
94,61,7.95
95,61,7.86
96,60,7.95
97,61,7.92
98,61,7.93
99,62,7.95
100,62,7.94
101,63,7.92
102,64,7.95
103,64,7.92
104,64,7.90
105,64,7.96
106,66,7.91
107,66,7.88
108,66,7.94
109,66,7.92
110,66,7.88
111,68,7.93
112,68,7.92
113,68,7.86
114,69,7.94
115,70,7.93
116,70,7.84
117,71,7.94
118,70,7.92
119,71,7.88
120,70,7.92
121,71,7.92
122,72,7.83
123,72,7.91
124,73,7.92
125,73,7.83
126,73,7.88
127,73,7.91
128,73,7.89
129,73,7.85
130,74,7.92
131,73,7.90
132,75,7.86
133,75,7.91
134,75,7.89
135,76,7.85
136,76,7.91
137,76,7.89
138,76,7.84
139,76,7.93
140,76,7.89
141,76,7.88
142,77,7.89
143,77,7.90
144,77,7.82
145,78,7.89
146,78,7.90
147,78,7.84
148,77,7.90
149,79,7.90
150,78,7.81
151,78,7.83
152,80,7.90
153,80,7.83
154,79,7.86
155,80,7.90
156,79,7.86
157,79,7.80
158,80,7.91
159,80,7.86
160,81,7.83
161,80,7.87
162,81,7.86
163,82,7.86
164,80,7.87
165,81,7.92
166,81,7.82
167,81,7.87
168,82,7.88
169,80,7.82
170,81,7.86
171,81,7.87
172,82,7.79
173,82,7.86
174,81,7.88
175,83,7.79
176,84,7.84
177,82,7.86
178,82,7.84
179,83,7.86
180,84,7.85
181,82,7.86
182,83,7.83
183,83,7.85
184,84,7.86
185,84,7.81
186,84,7.81
187,83,7.86
188,83,7.78
189,84,7.85
190,84,7.85
191,84,7.83
192,84,7.83
193,84,7.85
194,84,7.81
195,85,7.78
196,84,7.84
197,85,7.84
198,85,7.78
199,86,7.84
200,84,7.84
201,86,7.82
202,85,7.84
203,86,7.84
204,85,7.80
205,85,7.80
206,85,7.84
207,85,7.81
208,85,7.83
209,86,7.84
210,86,7.78
211,86,7.83
212,86,7.84
213,86,7.80
214,86,7.79
215,86,7.80
216,86,7.78
217,87,7.79
218,86,7.81
219,87,7.82
220,87,7.76
221,87,7.80
222,89,7.82
223,88,7.76
224,87,7.78
225,88,7.82
226,87,7.84
227,87,7.80
228,88,7.82
229,87,7.77
230,87,7.81
231,87,7.81
232,86,7.76
233,87,7.80
234,87,7.78
235,86,7.81
236,87,7.76
237,88,7.79
238,87,7.74
239,87,7.79
240,87,7.77
241,88,7.80
242,88,7.75
243,88,7.75
244,88,7.79
245,88,7.75
246,89,7.79
247,90,7.79
248,90,7.74
249,89,7.80
250,90,7.80
251,90,7.78
252,90,7.78
253,90,7.74
254,91,7.78
255,91,7.79
